iter	Logloss
4338	0.1982285278
4339	0.198227109
4340	0.1982090312
4341	0.1982024902
4342	0.1981902884
4343	0.1981693815
4344	0.1981592966
4345	0.1980937483
4346	0.1980731288
4347	0.1980596948
4348	0.1980578573
4349	0.1980473527
4350	0.1980399964
4351	0.1980295003
4352	0.1980179621
4353	0.1979954417
4354	0.1979901492
4355	0.1979789755
4356	0.1979777519
4357	0.1979596831
4358	0.1979342933
4359	0.1979325518
4360	0.1979251586
4361	0.1979182651
4362	0.1979009101
4363	0.1978996496
4364	0.1978855511
4365	0.1978709954
4366	0.1978640518
4367	0.1978628457
4368	0.1978552328
4369	0.197845444
4370	0.197842175
4371	0.1978306503
4372	0.1978111629
4373	0.1978099974
4374	0.1977877805
4375	0.1977800822
4376	0.1977717405
4377	0.1977643887
4378	0.1977580995
4379	0.1977495198
4380	0.1977463701
4381	0.1977274274
4382	0.1977208047
4383	0.1977169226
4384	0.1977137774
4385	0.1976981521
4386	0.1976938301
4387	0.1976827415
4388	0.1976732258
4389	0.1976659241
4390	0.1976471556
4391	0.1976356219
4392	0.1976272727
4393	0.197611709
4394	0.197608037
4395	0.1975963721
4396	0.1975775178
4397	0.1975638497
4398	0.1975558292
4399	0.1975399563
4400	0.1975155125
4401	0.1975090748
4402	0.1974947951
4403	0.197464798
4404	0.1974611066
4405	0.1974519984
4406	0.1974507265
4407	0.1974298093
4408	0.1974219868
4409	0.1974063354
4410	0.1973940715
4411	0.1973787474
4412	0.1973637005
4413	0.1973607371
4414	0.1973540767
4415	0.1973417493
4416	0.1973395896
4417	0.1973353902
4418	0.1973337829
4419	0.1973253341
4420	0.1973156821
4421	0.1972989978
4422	0.1972979032
4423	0.1972958963
4424	0.1972815377
4425	0.1972724324
4426	0.1972637897
4427	0.1972501366
4428	0.1972379043
4429	0.197231499
4430	0.1972033023
4431	0.1971992807
4432	0.1971815008
4433	0.1971728793
4434	0.197169923
4435	0.1971521178
4436	0.1971444623
4437	0.1971310354
4438	0.1971224303
4439	0.1971150703
4440	0.1970983461
4441	0.1970870577
4442	0.197083569
4443	0.1970713687
4444	0.1970607841
4445	0.1970570232
4446	0.197050476
4447	0.1970476607
4448	0.1970366534
4449	0.1970250728
4450	0.1970223945
4451	0.197011077
4452	0.197001898
4453	0.1969948936
4454	0.1969921827
4455	0.1969899768
4456	0.1969887799
4457	0.1969778335
4458	0.1969630364
4459	0.1969525639
4460	0.1969398725
4461	0.1969330475
4462	0.1969316469
4463	0.1969184882
4464	0.1969065777
4465	0.1968981029
4466	0.1968955478
4467	0.196885098
4468	0.1968623101
4469	0.1968623019
4470	0.1968598243
4471	0.1968481885
4472	0.1968439143
4473	0.1968439102
4474	0.1968328175
4475	0.1968251906
4476	0.1968195863
4477	0.1968048067
4478	0.1967943233
4479	0.1967735586
4480	0.1967619959
4481	0.1967512561
4482	0.1967480577
4483	0.1967419775
4484	0.1967368644
4485	0.196733818
4486	0.1967230486
4487	0.1967109981
4488	0.1966998272
4489	0.1966936839
4490	0.196682866
4491	0.196656362
4492	0.1966418735
4493	0.1966335963
4494	0.1966183378
4495	0.1966183336
4496	0.1966045589
4497	0.1966022564
4498	0.1965974087
4499	0.1965974004
4500	0.1965916228
4501	0.1965916228
4502	0.1965896463
4503	0.1965789356
4504	0.1965789027
4505	0.1965657408
4506	0.1965620237
4507	0.196555711
4508	0.1965477511
4509	0.1965476858
4510	0.1965476775
4511	0.19654424
4512	0.1965338091
4513	0.1965336175
4514	0.1965208856
4515	0.196502938
4516	0.196490525
4517	0.1964458698
4518	0.196430698
4519	0.1964101601
4520	0.1964015318
4521	0.1963943093
4522	0.1963913199
4523	0.1963897159
4524	0.1963790463
4525	0.1963751755
4526	0.196369469
4527	0.1963694037
4528	0.1963693299
4529	0.1963594972
4530	0.1963543782
4531	0.1963516971
4532	0.1963406032
4533	0.1963301886
4534	0.1963253768
4535	0.1963006493
4536	0.1963006329
4537	0.196297363
4538	0.1962856878
4539	0.1962836621
4540	0.1962836457
4541	0.1962811722
4542	0.196276717
4543	0.1962583738
4544	0.1962583657
4545	0.1962479624
4546	0.1962435043
4547	0.1962392573
4548	0.1962301425
4549	0.1962301343
4550	0.1962272961
4551	0.1962272313
4552	0.1962271667
4553	0.1962061279
4554	0.1962060634
4555	0.1962060553
4556	0.1962060471
4557	0.196206039
4558	0.1962060309
4559	0.1962060228
4560	0.1962060147
4561	0.1962060066
4562	0.1962059984
4563	0.1962036784
4564	0.1961907718
4565	0.1961896632
4566	0.1961875592
4567	0.1961819534
4568	0.1961818601
4569	0.1961690046
4570	0.1961689267
4571	0.1961515214
4572	0.1961393474
4573	0.1961278285
4574	0.1961161509
4575	0.1961144841
4576	0.1961125232
4577	0.196110644
4578	0.1961001219
4579	0.1960953535
4580	0.1960907794
4581	0.1960846674
4582	0.1960810177
4583	0.196064496
4584	0.1960628559
4585	0.196058374
4586	0.1960523918
4587	0.1960414055
4588	0.1960369703
4589	0.1960347913
4590	0.1960327664
4591	0.1960240953
4592	0.1960163376
4593	0.196012129
4594	0.1960045213
4595	0.1959948157
4596	0.1959918153
4597	0.195987291
4598	0.1959799395
4599	0.195971899
4600	0.1959503475
4601	0.1959484326
4602	0.1959483624
4603	0.1959416344
4604	0.1959358675
4605	0.1959296002
4606	0.1959198544
4607	0.1959198387
4608	0.1959148224
4609	0.1959135405
4610	0.1959023726
4611	0.1958994361
4612	0.1958938837
4613	0.1958934513
4614	0.1958934436
4615	0.1958730011
4616	0.1958612911
4617	0.1958502
4618	0.195850169
4619	0.1958457281
4620	0.1958382557
4621	0.1958356523
4622	0.1958222748
4623	0.1958201995
4624	0.195813301
4625	0.19581327
4626	0.1958024625
4627	0.1957995748
4628	0.1957957174
4629	0.1957902465
4630	0.1957862026
4631	0.1957861402
4632	0.195786078
4633	0.1957860158
4634	0.1957860139
4635	0.1957776186
4636	0.1957775873
4637	0.1957775561
4638	0.195768691
4639	0.1957647336
4640	0.1957563807
4641	0.1957563768
4642	0.1957563729
4643	0.1957462606
4644	0.1957396679
4645	0.1957347844
4646	0.1957292719
4647	0.1957265197
4648	0.1957069665
4649	0.1957069646
4650	0.1957069626
4651	0.1957069607
4652	0.1957035771
4653	0.1957035751
4654	0.1957035712
4655	0.1956932317
4656	0.1956932297
4657	0.1956932258
4658	0.1956932239
4659	0.1956807603
4660	0.1956723286
4661	0.1956722362
4662	0.1956722284
4663	0.1956722206
4664	0.1956722128
4665	0.1956722051
4666	0.1956721973
4667	0.1956721895
4668	0.1956721818
4669	0.195672174
4670	0.1956721662
4671	0.1956721585
4672	0.1956685496
4673	0.1956548718
4674	0.1956547799
4675	0.1956547722
4676	0.1956547645
4677	0.1956547568
4678	0.1956449097
4679	0.195640235
4680	0.1956395948
4681	0.1956395872
4682	0.1956395796
4683	0.195639572
4684	0.1956395644
4685	0.1956274872
4686	0.1956274796
4687	0.195627472
4688	0.1956190943
4689	0.1956190867
4690	0.1956190791
4691	0.1956190715
4692	0.1956190639
4693	0.1956190563
4694	0.1956190487
4695	0.1956049507
4696	0.1956049431
4697	0.1956049355
4698	0.1956049279
4699	0.1956048527
4700	0.1956048076
4701	0.1956047625
4702	0.1955979941
4703	0.1955919093
4704	0.19558782
4705	0.1955877825
4706	0.1955877376
4707	0.1955877339
4708	0.1955875447
4709	0.1955875002
4710	0.1955874558
4711	0.1955874114
4712	0.1955873671
4713	0.1955873229
4714	0.1955872861
4715	0.195587242
4716	0.195587198
4717	0.195587154
4718	0.1955867471
4719	0.1955866896
4720	0.1955866751
4721	0.19557962
4722	0.1955796055
4723	0.1955795911
4724	0.1955795766
4725	0.1955795622
4726	0.1955521367
4727	0.1955521008
4728	0.1955435325
4729	0.1955405813
4730	0.195540567
4731	0.1955322856
4732	0.1955169197
4733	0.1955015777
4734	0.1954977229
4735	0.195494503
4736	0.1954916705
4737	0.1954893711
4738	0.1954826062
4739	0.1954721166
4740	0.1954720735
4741	0.1954597996
4742	0.1954559295
4743	0.1954463425
4744	0.1954329412
4745	0.1954329122
4746	0.1954134833
4747	0.1954083485
4748	0.1954056923
4749	0.1953953063
4750	0.195375987
4751	0.1953518483
4752	0.1953428059
4753	0.1953320872
4754	0.1953121977
4755	0.1953036529
4756	0.1952986772
4757	0.1952922858
4758	0.1952824092
4759	0.1952765177
4760	0.1952670751
4761	0.1952670678
4762	0.1952609784
4763	0.1952609422
4764	0.1952519128
4765	0.1952458845
4766	0.1952266866
4767	0.1952266866
4768	0.1952075132
4769	0.195194011
4770	0.195194011
4771	0.195194011
4772	0.195194011
4773	0.1951838929
4774	0.195166048
4775	0.195151749
4776	0.1951402269
4777	0.1951311554
4778	0.1951213674
4779	0.1951213674
4780	0.1951213674
4781	0.1951213674
4782	0.1951213674
4783	0.1951213674
4784	0.1951104175
4785	0.1951103742
4786	0.1951010943
4787	0.1950931847
4788	0.1950843822
4789	0.1950798339
4790	0.1950740892
4791	0.1950702867
4792	0.1950679968
4793	0.1950593839
4794	0.1950593839
4795	0.1950531789
4796	0.1950531789
4797	0.1950443043
4798	0.1950259354
4799	0.1950259354
4800	0.1950259354
4801	0.1950179542
4802	0.1950154973
4803	0.1950154973
4804	0.1949982287
4805	0.1949981929
4806	0.1949981573
4807	0.1949981146
4808	0.1949885401
4809	0.1949773879
4810	0.1949773455
4811	0.1949773032
4812	0.194977261
4813	0.1949681801
4814	0.1949681378
4815	0.1949680956
4816	0.1949679582
4817	0.1949678214
4818	0.1949677797
4819	0.1949636537
4820	0.1949636121
4821	0.1949550401
4822	0.1949502255
4823	0.1949500875
4824	0.1949500454
4825	0.1949401284
4826	0.1949360132
4827	0.1949360132
4828	0.1949306139
4829	0.1949306139
4830	0.1949306139
4831	0.1949306139
4832	0.1949198238
4833	0.1949198238
4834	0.1949198238
4835	0.1949198238
4836	0.1949198238
4837	0.1949198238
4838	0.1949198238
4839	0.1949198238
4840	0.1949198238
4841	0.1949198238
4842	0.1949198238
4843	0.1949198238
4844	0.194912143
4845	0.194912143
4846	0.194912143
4847	0.1948940333
4848	0.1948940333
4849	0.1948940333
4850	0.1948940333
4851	0.1948940333
4852	0.1948940333
4853	0.1948940333
4854	0.1948940333
4855	0.1948910694
4856	0.1948910623
4857	0.1948910553
4858	0.1948910482
4859	0.1948910411
4860	0.1948909852
4861	0.1948908483
4862	0.194879522
4863	0.1948794801
4864	0.1948794384
4865	0.1948793967
4866	0.1948696711
4867	0.1948643458
4868	0.1948594951
4869	0.1948552095
4870	0.1948530632
4871	0.1948530562
4872	0.1948507016
4873	0.1948506946
4874	0.1948506877
4875	0.1948506807
4876	0.1948407233
4877	0.194826964
4878	0.194826957
4879	0.1948269501
4880	0.1948269431
4881	0.1948269361
4882	0.1948269292
4883	0.1948269222
4884	0.1948269152
4885	0.1948269083
4886	0.1948269013
4887	0.1948268944
4888	0.1948268874
4889	0.1948268805
4890	0.1948268735
4891	0.1948268666
4892	0.1948268596
4893	0.1948268527
4894	0.1948268457
4895	0.1948268388
4896	0.1948268319
4897	0.1948268249
4898	0.194826818
4899	0.1948249598
4900	0.1948249581
4901	0.1948175651
4902	0.1948175102
4903	0.1948174826
4904	0.1948173084
4905	0.194817281
4906	0.1948172401
4907	0.1948171993
4908	0.1948171585
4909	0.1948171313
4910	0.1948170907
4911	0.1948170501
4912	0.1948170095
4913	0.1948169825
4914	0.194816942
4915	0.1948169016
4916	0.1948168613
4917	0.1948167943
4918	0.1948167541
4919	0.194816714
4920	0.1948166739
4921	0.1948166339
4922	0.194816594
4923	0.1948165541
4924	0.1948165142
4925	0.1948164745
4926	0.1948164348
4927	0.1948163951
4928	0.1948163555
4929	0.194816316
4930	0.1948162765
4931	0.1948162371
4932	0.1948162315
4933	0.1948161921
4934	0.1948161528
4935	0.1948161136
4936	0.1948160744
4937	0.1948160737
4938	0.1948160345
4939	0.1948160083
4940	0.194816005
4941	0.1948160018
4942	0.1948159985
4943	0.1948159978
4944	0.1948159945
4945	0.1948130232
4946	0.1948107269
4947	0.1948107262
4948	0.1948107256
4949	0.1948107249
4950	0.1948107242
4951	0.1948107235
4952	0.1948107228
4953	0.1948107221
4954	0.1948107214
4955	0.1948107207
4956	0.1948107201
4957	0.1948107194
4958	0.1948013706
4959	0.1948013699
4960	0.1947961423
4961	0.1947961416
4962	0.1947961409
4963	0.1947961402
4964	0.1947961396
4965	0.1947939313
4966	0.1947939258
4967	0.1947939251
4968	0.1947939195
4969	0.194793914
4970	0.1947939084
4971	0.1947939029
4972	0.1947939022
4973	0.1947938486
4974	0.1947938479
4975	0.1947938473
4976	0.1947784036
4977	0.1947761504
4978	0.1947740225
4979	0.1947740011
4980	0.1947739798
4981	0.1947739585
4982	0.1947739374
4983	0.1947739163
4984	0.1947738954
4985	0.1947722481
4986	0.1947722427
4987	0.1947722374
4988	0.194772232
4989	0.1947722267
4990	0.1947722213
4991	0.194772216
4992	0.1947722107
4993	0.1947722054
4994	0.1947722
4995	0.1947721947
4996	0.1947721894
4997	0.1947721841
4998	0.1947721788
4999	0.1947721736
